,db,table,column,completeness,dataType,dataTypeBool,dataTypeFloat,dataTypeInt,dataTypeStr,dataTypeUnknown,distinctValues,min,max,stdDev,hist,hasHist
445,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_SHELF_LIFE_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
446,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_SMG_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
447,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_SMG_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
448,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_SOURCE_SUPPLY,0.0,Unknown,0,0,0,0,1,0,,,,,False
449,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_SOURCE_SUPPLY_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
450,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_STK_FUND_IND,0.0,Unknown,0,0,0,0,1,0,,,,,False
451,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_STK_FUND_IND_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
452,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UI_CD_NEW,0.0,Unknown,0,0,0,0,1,0,,,,,False
453,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UI_CD_NEW_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
454,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UI_CD_OLD,0.0,Unknown,0,0,0,0,1,0,,,,,False
455,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UI_CONV_FTR,0.0,Unknown,0,0,0,0,1,0,,,,,False
456,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UNIT_PRICE,0.0,Unknown,0,0,0,0,1,0,,,,,False
457,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UNIT_PRICE_DL,0.0,Unknown,0,0,0,0,1,0,,,,,False
458,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UNIT_PRICE_DL_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
459,GoldESP Raw,CGVT_MERGED_DATA_TABLE,CMD_UNIT_PRICE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
460,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBME_ESDC,0.0,Unknown,0,0,0,0,1,0,,,,,False
461,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBME_HMIC,0.0,Unknown,0,0,0,0,1,0,,,,,False
462,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBME_MMAC,0.0,Unknown,0,0,0,0,1,0,,,,,False
463,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBME_SFCI,0.0,Unknown,0,0,0,0,1,0,,,,,False
464,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBME_SRC,0.0,Unknown,0,0,0,0,1,0,,,,,False
465,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBME_TLMC,0.0,Unknown,0,0,0,0,1,0,,,,,False
466,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBV7_CAGE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
467,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBV7_DOC_ID_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
468,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBV7_REF_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
469,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBVR_CAGE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
470,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBVR_DOC_ID_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
471,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBVR_REF_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
472,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GBVR_RELATED_SRAN,0.0,Unknown,0,0,0,0,1,0,,,,,False
473,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCFO_MAC,0.0,Unknown,0,0,0,0,1,0,,,,,False
474,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCFO_MAC_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
475,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_ACQ_ADV_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
476,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_ADPE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
477,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_AFEMS_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
478,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_AF_IM,0.0,Unknown,0,0,0,0,1,0,,,,,False
479,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_AIRLIFT_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
480,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_BUDGET_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
481,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_DEMIL_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
482,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_ERRC_CD_NEW,0.0,Unknown,0,0,0,0,1,0,,,,,False
483,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_FUND_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
484,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_ITEM_NAME,0.0,Unknown,0,0,0,0,1,0,,,,,False
485,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_MAT_MGT_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
486,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_PHY_SEC_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
487,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_PMI_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
488,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_PRO_SOURCE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
489,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_QTY_UNIT_PACK,0.0,Unknown,0,0,0,0,1,0,,,,,False
490,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_REPORT_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
491,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_SHELF_LIFE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
492,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_SMG_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
493,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_SOURCE_SUPPLY,0.0,Unknown,0,0,0,0,1,0,,,,,False
494,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_STK_FUND_IND,0.0,Unknown,0,0,0,0,1,0,,,,,False
495,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_UI_CD_NEW,0.0,Unknown,0,0,0,0,1,0,,,,,False
496,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GCMD_UNIT_PRICE,0.0,Unknown,0,0,0,0,1,0,,,,,False
497,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_DOD_ID_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
498,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_DROP_TON,0.0,Unknown,0,0,0,0,1,0,,,,,False
499,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_EFFECTIVE_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
500,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_EXP_WEIGHT_FTR,0.0,Unknown,0,0,0,0,1,0,,,,,False
501,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_MEASUREMENT_TON,0.0,Unknown,0,0,0,0,1,0,,,,,False
502,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_MUN_SR_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
503,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_PR_ITEM_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
504,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_RPT_ITEM_DES_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
505,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GMUN_SHORT_TON,0.0,Unknown,0,0,0,0,1,0,,,,,False
506,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GTRAN_FRGHT_RATE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
507,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GTRAN_NMFC_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
508,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GTRAN_TPO_IND_FIP_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
509,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GTRAN_TPO_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
510,GoldESP Raw,CGVT_MERGED_DATA_TABLE,GTRAN_TYPE_CARGO_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
511,GoldESP Raw,CGVT_MERGED_DATA_TABLE,ISG_ACTION_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
512,GoldESP Raw,CGVT_MERGED_DATA_TABLE,ISG_EFFECTIVE_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
513,GoldESP Raw,CGVT_MERGED_DATA_TABLE,ISG_JUMP_TO_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
514,GoldESP Raw,CGVT_MERGED_DATA_TABLE,ISG_LAST_UPDATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
515,GoldESP Raw,CGVT_MERGED_DATA_TABLE,ISG_MASTER_STOCK_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
516,GoldESP Raw,CGVT_MERGED_DATA_TABLE,ISG_OOU_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
517,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_CHANGE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
518,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_DOD_ID_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
519,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_DOD_ID_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
520,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_DROP_TON,0.0,Unknown,0,0,0,0,1,0,,,,,False
521,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_DROP_TON_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
522,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_EFFECTIVE_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
523,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_EFFECTIVE_DATE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
524,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_EXP_WEIGHT_FTR,0.0,Unknown,0,0,0,0,1,0,,,,,False
525,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_EXP_WEIGHT_FTR_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
526,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_LAST_UPDATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
527,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_MEASUREMENT_TON,0.0,Unknown,0,0,0,0,1,0,,,,,False
528,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_MEASUREMENT_TON_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
529,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_MUN_SR_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
530,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_MUN_SR_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
531,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_PR_ITEM_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
532,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_PR_ITEM_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
533,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_RPT_ITEM_DES_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
534,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_RPT_ITEM_DES_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
535,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_SHORT_TON,0.0,Unknown,0,0,0,0,1,0,,,,,False
536,GoldESP Raw,CGVT_MERGED_DATA_TABLE,MUN_SHORT_TON_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
537,GoldESP Raw,CGVT_MERGED_DATA_TABLE,PROCESSED_BY_SNUD,0.0,Unknown,0,0,0,0,1,0,,,,,False
538,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_CONTROL_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
539,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_CONTROL_CODE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
540,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_EFFECTIVE_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
541,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_LAST_UPDATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
542,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_MARK_FOR,0.0,Unknown,0,0,0,0,1,0,,,,,False
543,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_MARK_FOR_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
544,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_MONITORING_IM,0.0,Unknown,0,0,0,0,1,0,,,,,False
545,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_NRTS1_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
546,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_NRTS1_CODE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
547,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_OWNERSHIP_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
548,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_OWNERSHIP_CODE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
549,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_PRIORITY_DESIGNATOR,0.0,Unknown,0,0,0,0,1,0,,,,,False
550,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_PRIORITY_DESIG_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
551,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_PROJECT_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
552,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_PROJECT_CODE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
553,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SEGREGATION_CODE,0.0,Unknown,0,0,0,0,1,0,,,,,False
554,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_1,0.0,Unknown,0,0,0,0,1,0,,,,,False
555,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_1_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
556,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_2,0.0,Unknown,0,0,0,0,1,0,,,,,False
557,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_2_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
558,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_3,0.0,Unknown,0,0,0,0,1,0,,,,,False
559,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_3_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
560,GoldESP Raw,CGVT_MERGED_DATA_TABLE,RIMC_SRAN_INDICATOR,0.0,Unknown,0,0,0,0,1,0,,,,,False
561,GoldESP Raw,CGVT_MERGED_DATA_TABLE,SERVICE_CODE,1.0,String,0,0,0,1,0,1,,,,"[{""value"":""F"",""count"":1,""ratio"":1.0}]",True
562,GoldESP Raw,CGVT_MERGED_DATA_TABLE,STOCK_NUMBER,1.0,Integral,0,0,0,0,0,1,8140993566299.0,8140993566299.0,0.0,"[{""value"":""8140993566299"",""count"":1,""ratio"":1.0}]",True
563,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_CONTROL_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
564,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_EFF_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
565,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_FRGHT_RATE_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
566,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_FRGHT_RATE_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
567,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_LAST_UPDATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
568,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_NMFC_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
569,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_NMFC_NUMBER_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
570,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_PRIME_ALC_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
571,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TPO_DATE,0.0,Unknown,0,0,0,0,1,0,,,,,False
572,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TPO_DATE_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
573,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TPO_IND_FIP_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
574,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TPO_IND_FIP_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
575,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TPO_NUMBER,0.0,Unknown,0,0,0,0,1,0,,,,,False
576,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TPO_NUMBER_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
577,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TYPE_CARGO_CD,0.0,Unknown,0,0,0,0,1,0,,,,,False
578,GoldESP Raw,CGVT_MERGED_DATA_TABLE,TRAN_TYPE_CARGO_CD_OVERRIDE,0.0,Unknown,0,0,0,0,1,0,,,,,False
579,GoldESP Raw,CHANGE_LOGS_DATA_TABLE,CHANGE_LOG_ID,1.0,Integral,0,0,0,0,0,176,1457057.0,1457239.0,52.8267608949727,,False
580,GoldESP Raw,CHANGE_LOGS_DATA_TABLE,CREATED_ON,1.0,String,0,0,0,183,0,1,,,,"[{""value"":""02-OCT-23"",""count"":183,""ratio"":1.0}]",True
581,GoldESP Raw,CHANGE_LOGS_DATA_TABLE,TRANSACTION_DATA,1.0,String,0,0,0,183,0,180,,,,,False
582,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,CLAIM_TASK_CODE,1.0,String,0,0,0,2659,0,2452,,,,,False
583,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,CLAIM_TYPE,1.0,String,0,0,0,2659,0,1,,,,"[{""value"":""C"",""count"":2659,""ratio"":1.0}]",True
584,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,CREATED_BY,0.35690108,String,0,0,0,949,1710,12,,,,"[{""value"":""ADAMSG587"",""count"":8,""ratio"":0.00300865},{""value"":""EAMRW3B3"",""count"":102,""ratio"":0.038360287},{""value"":""SHAWA315"",""count"":91,""ratio"":0.034223393},{""value"":""NullValue"",""count"":1710,""ratio"":0.6430989},{""value"":""PLUNKETTS515"",""count"":111,""ratio"":0.04174502},{""value"":""HOUGHTONJ323"",""count"":47,""ratio"":0.017675819},{""value"":""ROBERTSS910"",""count"":227,""ratio"":0.08537044},{""value"":""ETLSAIR1B3"",""count"":12,""ratio"":0.004512975},{""value"":""EAMRW3B1"",""count"":168,""ratio"":0.063181646},{""value"":""LEES143"",""count"":73,""ratio"":0.02745393},{""value"":""EAMRW3B2"",""count"":26,""ratio"":0.009778112},{""value"":""BALLANTYNER102"",""count"":28,""ratio"":0.010530274},{""value"":""HAYESB107"",""count"":56,""ratio"":0.021060549}]",True
585,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,CREATED_ON,0.35690108,String,0,0,0,949,1710,247,,,,,False
586,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,LAST_CHANGED_BY,0.0,Unknown,0,0,0,0,2659,0,,,,,False
587,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,LAST_CHANGED_ON,0.022564873,String,0,0,0,60,2599,1,,,,"[{""value"":""17-AUG-08"",""count"":60,""ratio"":0.022564873},{""value"":""NullValue"",""count"":2599,""ratio"":0.9774351}]",True
588,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,TASK_CODE,1.0,String,0,0,0,2659,0,2032,,,,,False
589,GoldESP Raw,CLAIM_TASKS_DATA_TABLE,VERSION_NUMBER,1.0,Integral,0,0,0,0,0,2,1.0,3.0,0.09489774846405039,"[{""value"":""3"",""count"":6,""ratio"":0.0022564875},{""value"":""1"",""count"":2653,""ratio"":0.9977435}]",True
590,GoldESP Raw,CLAIM_TASKS_DEL_DATA_TABLE,CLAIM_TASK_CODE,1.0,String,0,0,0,193,0,179,,,,,False
591,GoldESP Raw,CLAIM_TASKS_DEL_DATA_TABLE,DELETION_CREATED_ON,1.0,String,0,0,0,193,0,18,,,,"[{""value"":""04-AUG-23"",""count"":1,""ratio"":0.005181347},{""value"":""17-AUG-23"",""count"":7,""ratio"":0.03626943},{""value"":""31-JUL-23"",""count"":9,""ratio"":0.046632126},{""value"":""06-SEP-23"",""count"":56,""ratio"":0.29015544},{""value"":""25-JUL-23"",""count"":2,""ratio"":0.010362694},{""value"":""05-SEP-23"",""count"":15,""ratio"":0.07772021},{""value"":""14-JUL-23"",""count"":70,""ratio"":0.3626943},{""value"":""08-SEP-23"",""count"":10,""ratio"":0.051813472},{""value"":""11-SEP-23"",""count"":2,""ratio"":0.010362694},{""value"":""27-SEP-23"",""count"":3,""ratio"":0.015544041},{""value"":""01-AUG-23"",""count"":2,""ratio"":0.010362694},{""value"":""07-AUG-23"",""count"":2,""ratio"":0.010362694},{""value"":""16-AUG-23"",""count"":4,""ratio"":0.020725388},{""value"":""22-AUG-23"",""count"":1,""ratio"":0.005181347},{""value"":""04-SEP-23"",""count"":1,""ratio"":0.005181347},{""value"":""12-JUL-23"",""count"":4,""ratio"":0.020725388},{""value"":""19-SEP-23"",""count"":2,""ratio"":0.010362694},{""value"":""22-SEP-23"",""count"":2,""ratio"":0.010362694}]",True
592,GoldESP Raw,CLAIM_TASKS_DEL_DATA_TABLE,TASK_CODE,1.0,String,0,0,0,193,0,170,,,,,False
593,GoldESP Raw,CLAIM_TASKS_DEL_DATA_TABLE,VERSION_NUMBER,1.0,Integral,0,0,0,0,0,2,2.0,4.0,0.14358970425441467,"[{""value"":""2"",""count"":192,""ratio"":0.9948186},{""value"":""4"",""count"":1,""ratio"":0.005181347}]",True
594,GoldESP Raw,CLOB_DEFAULT_COMMENTS_DATA_TABLE,COMMENTS,0.054606467,String,0,0,0,179,3099,154,,,,,False
595,GoldESP Raw,CLOB_DEFAULT_COMMENTS_DATA_TABLE,COMMENTS2,0.0039658328,String,0,0,0,13,3265,12,,,,"[{""value"":""26-MAY-11"",""count"":1,""ratio"":3.0506405E-4},{""value"":""NullValue"",""count"":3265,""ratio"":0.99603415},{""value"":"" SFC      G/KW/HR"",""count"":1,""ratio"":3.0506405E-4},{""value"":""06-JUL-12"",""count"":1,""ratio"":3.0506405E-4},{""value"":"" BL        |                                                       |"",""count"":1,""ratio"":3.0506405E-4},{""value"":""11-JUL-19"",""count"":1,""ratio"":3.0506405E-4},{""value"":""09-FEB-22"",""count"":1,""ratio"":3.0506405E-4},{""value"":""27-NOV-01"",""count"":1,""ratio"":3.0506405E-4},{""value"":"" CHAPTER 1.6.4 SHOULD BE FOLLOWED TO DESPATCH IT TO 'DUMP'\"""",""count"":1,""ratio"":3.0506405E-4},{""value"":""10-JAN-05"",""count"":1,""ratio"":3.0506405E-4},{""value"":""17-FEB-14"",""count"":1,""ratio"":3.0506405E-4},{""value"":""01-NOV-10"",""count"":2,""ratio"":6.101281E-4},{""value"":""19-OCT-09"",""count"":1,""ratio"":3.0506405E-4}]",True
